Botanical Name,DBH,DAUID,CTUID,City
Tilia americana Redmond,6,48112731,8350079.14,Edmonton
Tilia cordata Greenspire,6,48112659,8350104.72,Edmonton
Tilia x flavescens Dropmore,6,48112662,8350104.74,Edmonton
Ulmus americana,7,48112270,8350078.18,Edmonton
Quercus macrocarpa,6,48110163,8350030.00,Edmonton
Ulmus americana,10,48110149,8350033.02,Edmonton
Crataegus x mordenensis Snowbird,6,48112696,8350079.10,Edmonton
Tilia cordata Greenspire,6,48112726,8350079.13,Edmonton
Ulmus americana Brandon,6,48112848,8350033.01,Edmonton
Quercus macrocarpa,6,48112696,8350079.10,Edmonton
Malus x adstringens Thunderchild,6,48112407,8350104.66,Edmonton
Quercus macrocarpa,6,48112695,8350079.09,Edmonton
Picea pungens,6,48112737,8350079.18,Edmonton
Malus x adstringens Courageous,6,48112473,8350140.14,Edmonton
Ulmus americana Brandon,7,48112657,8350104.71,Edmonton
Fraxinus pennsylvanica,13,48112328,8350078.12,Edmonton
Sorbus decora,6,48112623,8350104.65,Edmonton
Ulmus americana Brandon,6,48112592,8350104.59,Edmonton
Fraxinus pennsylvanica,32,48112704,8350078.24,Edmonton
Tilia cordata BySkinner,6,48112571,8350104.53,Edmonton
Acer ginnala,17,48111277,8350050.00,Edmonton
Tilia x flavescens Dropmore,6,48112662,8350104.74,Edmonton
Quercus macrocarpa,6,48112689,8350006.19,Edmonton
Quercus macrocarpa,5,48110716,8350090.15,Edmonton
Ulmus americana Brandon,5,48111306,8350014.00,Edmonton
Ulmus americana Brandon,6,48112289,8350033.01,Edmonton
Pinus contorta latifolia,6,48111979,8350006.09,Edmonton
Malus baccata Starlite,10,48111161,8350006.01,Edmonton
Ulmus pumila,18,48112704,8350078.24,Edmonton
Ulmus americana,8,48110208,8350046.00,Edmonton
Acer tataricum,12,48112665,8350104.74,Edmonton
Tilia cordata,6,48112695,8350079.09,Edmonton
Tilia cordata Greenspire,6,48112659,8350104.72,Edmonton
Tilia x flavescens Dropmore,6,48112655,8350104.71,Edmonton
Malus baccata Spring Snow,6,48112568,8350104.52,Edmonton
Malus x adstringens Gladiator,6,48112667,8350104.70,Edmonton
Acer negundo,30,48110125,8350057.00,Edmonton
Picea pungens Blue,40,48111054,8350009.00,Edmonton
Malus x adstringens Courageous,6,48112602,8350104.65,Edmonton
Quercus macrocarpa,5,48112563,8350104.49,Edmonton
Ulmus americana Brandon,6,48112283,8350005.10,Edmonton
Ulmus americana Brandon,6,48112628,8350104.40,Edmonton
Tilia americana True North,6,48112647,8350104.75,Edmonton
larix sibirica,6,48112732,8350079.14,Edmonton
Populus,60,48112726,8350079.13,Edmonton
Tilia cordata Corinthian,5,48110835,8350017.00,Edmonton
Tilia x flavescens Dropmore,5,48111538,8350090.22,Edmonton
Betula papyrifera,20,48110837,8350014.00,Edmonton
Pyrus ussuriensis Mountain Frost,6,48112618,8350104.63,Edmonton
Malus x adstringens Thunderchild,6,48112732,8350079.14,Edmonton
Malus baccata Spring Snow,6,48112738,8350079.19,Edmonton
Malus x adstringens Courageous,6,48110335,8350071.00,Edmonton
Quercus macrocarpa,6,48112388,8350079.07,Edmonton
Ulmus americana Brandon,6,48110213,8350044.00,Edmonton
Fraxinus pennsylvanica,25,48111270,8350049.00,Edmonton
Malus x adstringens Emerald Spire,6,48110907,8350001.03,Edmonton
Malus baccata Spring Snow,6,48112648,8350104.75,Edmonton
Acer tataricum Hot Wings,5,48112561,8350104.46,Edmonton
Ulmus americana Brandon,6,48112535,8350104.42,Edmonton
Salix,57,48112704,8350078.24,Edmonton
Quercus macrocarpa,7,48112531,8350020.00,Edmonton
Fraxinus pennsylvanica Prairie Spire,6,48112644,8350104.77,Edmonton
Fraxinus pennsylvanica,42,48111546,8350078.12,Edmonton
Populus,3,48112593,8350104.60,Edmonton
Populus tremuloides,6,48112737,8350079.18,Edmonton
Tilia x flavescens Dropmore,6,48112491,8350140.16,Edmonton
Malus x adstringens Ambassador,6,48112689,8350006.19,Edmonton
Tilia x flavescens Dropmore,6,48112649,8350104.75,Edmonton
Fraxinus pennsylvanica Summit,17,48110125,8350057.00,Edmonton
populus spp.,15,48112726,8350079.13,Edmonton
Tilia x flavescens Dropmore,6,48112661,8350104.72,Edmonton
Sorbus americana,7,48112531,8350020.00,Edmonton
Quercus macrocarpa,6,48111327,8350005.09,Edmonton
Tilia x flavescens Dropmore,6,48112655,8350104.71,Edmonton
Acer x freemanii Autumn Blaze,6,48112733,8350079.16,Edmonton
Ulmus pumila,22,48110874,8350011.00,Edmonton
Tilia americana,6,48111298,8350021.00,Edmonton
