Botanical Name,DBH,DAUID,CTUID,City
Fraxinus pennsylvanica var. subintegerrima,44,46110827,6020122.01,Winnipeg
Ulmus americana,55,46110830,6020122.01,Winnipeg
Acer negundo,39,46110853,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,39,46110830,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,17,46110440,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,41,46110849,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,28,46110102,6020021.00,Winnipeg
Ulmus pumila,31,46110521,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,37,46110481,6020102.01,Winnipeg
Tilia spp.,30,46110837,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,52,46110827,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,49,46110830,6020122.01,Winnipeg
Picea glauca,30,46110465,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,31,46110599,6020100.07,Winnipeg
Acer negundo,56,46110437,6020501.03,Winnipeg
Ulmus americana,66,46110618,6020012.00,Winnipeg
Prunus virginiana var Shubert,8,46111258,6020100.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,16,46110104,6020021.00,Winnipeg
Ulmus americana,13,46110407,6020012.00,Winnipeg
Ulmus americana,39,46110836,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,24,46110843,6020123.00,Winnipeg
Ulmus americana,11,46110407,6020012.00,Winnipeg
Ulmus americana,60,46110702,6020134.00,Winnipeg
Ulmus americana,5,46110823,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,30,46110848,6020120.03,Winnipeg
Acer negundo,48,46110844,6020123.00,Winnipeg
Acer saccharinum,75,46110704,6020134.00,Winnipeg
Ulmus americana,55,46110863,6020122.01,Winnipeg
Ulmus pumila,12,46110589,6020111.00,Winnipeg
Ulmus pumila,27,46110589,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,23,46110848,6020120.03,Winnipeg
Quercus macrocarpa,45,46110465,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,19,46110833,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,51,46110829,6020122.01,Winnipeg
Ulmus americana,65,46110409,6020012.00,Winnipeg
Picea glauca,62,46110848,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,26,46110841,6020123.00,Winnipeg
Ulmus americana,40,46110406,6020012.00,Winnipeg
Ulmus americana,57,46110823,6020121.00,Winnipeg
Fraxinus mandshurica 'Mancana',19,46110841,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,41,46110852,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,28,46110840,6020123.00,Winnipeg
Ulmus americana,78,46110123,6020030.00,Winnipeg
Acer negundo,52,46110480,6020102.01,Winnipeg
Tilia spp.,27,46110179,6020560.05,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,26,46110831,6020122.01,Winnipeg
Ulmus americana,60,46110104,6020021.00,Winnipeg
Ulmus pumila,20,46110589,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,46,46110849,6020120.03,Winnipeg
Ulmus americana,6,46110833,6020122.01,Winnipeg
Ulmus americana,51,46110836,6020123.00,Winnipeg
Fraxinus mandshurica 'Mancana',15,46110631,6020013.00,Winnipeg
Ulmus americana,73,46110841,6020123.00,Winnipeg
Ulmus americana,44,46110833,6020122.01,Winnipeg
Picea pungens,5,46111007,6020100.05,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,32,46110705,6020133.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,47,46110103,6020021.00,Winnipeg
Malus spp.,34,46110840,6020123.00,Winnipeg
Quercus macrocarpa,56,46110539,6020113.00,Winnipeg
Ulmus americana,54,46110828,6020122.01,Winnipeg
Ulmus pumila,17,46110589,6020111.00,Winnipeg
Tilia spp.,16,46110842,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,29,46110848,6020120.03,Winnipeg
Acer negundo,43,46110829,6020122.01,Winnipeg
Tilia spp.,48,46110538,6020113.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,44,46110846,6020120.03,Winnipeg
Malus spp.,41,46110826,6020121.00,Winnipeg
Ulmus americana,42,46110824,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,52,46110844,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,49,46110075,6020026.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,29,46110492,6020100.05,Winnipeg
Ulmus americana,64,46110104,6020021.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,23,46110840,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,24,46110849,6020120.03,Winnipeg
Ulmus americana,55,46110826,6020121.00,Winnipeg
Salix alba 'sericea',154,46110492,6020100.05,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,48,46110862,6020122.01,Winnipeg
Acer negundo,43,46110438,6020501.03,Winnipeg
Ulmus americana 'Brandon',5,46110831,6020122.01,Winnipeg
Ulmus davidiana var japonica,20,46110179,6020560.05,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,31,46110851,6020120.03,Winnipeg
Acer negundo,61,46110831,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,38,46110704,6020134.00,Winnipeg
Ulmus americana,65,46110837,6020123.00,Winnipeg
Ulmus americana,73,46110618,6020012.00,Winnipeg
Ulmus americana,69,46110141,6020030.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,21,46111008,6020100.05,Winnipeg
Elaeagnus angustifolia,14,46110435,6020501.03,Winnipeg
Ulmus pumila,16,46110589,6020111.00,Winnipeg
Picea glauca,24,46110440,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,50,46110828,6020122.01,Winnipeg
Ulmus americana,53,46110824,6020121.00,Winnipeg
Ulmus americana,46,46110823,6020121.00,Winnipeg
Ulmus americana,69,46110862,6020122.01,Winnipeg
Malus spp.,60,46110841,6020123.00,Winnipeg
Ulmus americana,66,46110440,6020503.00,Winnipeg
Ulmus americana,38,46110833,6020122.01,Winnipeg
Ulmus pumila,32,46110704,6020134.00,Winnipeg
Tilia spp.,4,46110598,6020102.01,Winnipeg
Ulmus americana,46,46110404,6020012.00,Winnipeg
